Source;Target;Type;id;weight
373;7;Undirected;2492;0.005
1048;359;Undirected;2493;0.0025
11;327;Undirected;2494;0.0025
421;128;Undirected;2495;0.0025
338;3;Undirected;2496;0.0025
803;512;Undirected;2497;0.0025
360;11;Undirected;2498;0.0025
434;737;Undirected;2499;0.0025
1049;6;Undirected;2500;0.0025
6;894;Undirected;2501;0.0175
572;657;Undirected;2502;0.0025
446;140;Undirected;2503;0.0025
966;406;Undirected;2504;0.0025
796;11;Undirected;2505;0.0025
614;6;Undirected;2506;0.005
602;543;Undirected;2507;0.0025
399;6;Undirected;2508;0.0025
770;1040;Undirected;2509;0.0025
307;586;Undirected;2510;0.0025
233;851;Undirected;2511;0.0025
208;156;Undirected;2512;0.0025
1016;151;Undirected;2513;0.0075
1050;6;Undirected;2514;0.0025
308;218;Undirected;2515;0.0025
238;225;Undirected;2516;0.0025
6;162;Undirected;2517;0.0025
51;937;Undirected;2518;0.0025
98;711;Undirected;2519;0.0025
48;11;Undirected;2520;0.0075
81;6;Undirected;2521;0.0025
937;65;Undirected;2522;0.0025
268;176;Undirected;2523;0.0025
11;509;Undirected;2524;0.0025
121;247;Undirected;2525;0.0025
211;5;Undirected;2526;0.0025
381;546;Undirected;2527;0.0025
151;310;Undirected;2528;0.0025
122;122;Undirected;2529;0.0025
6;430;Undirected;2530;0.0025
706;23;Undirected;2531;0.0025
85;510;Undirected;2532;0.0025
520;477;Undirected;2533;0.005
323;1009;Undirected;2534;0.0025
42;588;Undirected;2535;0.0025
226;11;Undirected;2536;0.0025
645;11;Undirected;2537;0.0025
160;11;Undirected;2538;0.0025
567;6;Undirected;2539;0.0125
207;11;Undirected;2540;0.005
6;147;Undirected;2541;0.005
1009;11;Undirected;2542;0.0025
85;509;Undirected;2543;0.0025
81;365;Undirected;2544;0.0025
6;73;Undirected;2545;0.0025
758;238;Undirected;2546;0.0025
405;910;Undirected;2547;0.0025
6;1051;Undirected;2548;0.0025
6;72;Undirected;2549;0.0025
394;11;Undirected;2550;0.0025
675;11;Undirected;2551;0.0075
309;9;Undirected;2552;0.0025
939;501;Undirected;2553;0.0025
589;11;Undirected;2554;0.0025
121;1003;Undirected;2555;0.0025
223;605;Undirected;2556;0.0025
780;604;Undirected;2557;0.005
975;23;Undirected;2558;0.0025
11;312;Undirected;2559;0.005
317;11;Undirected;2560;0.0025
536;138;Undirected;2561;0.0025
758;6;Undirected;2562;0.0025
605;149;Undirected;2563;0.0025
223;780;Undirected;2564;0.0025
301;108;Undirected;2565;0.005
383;546;Undirected;2566;0.0025
633;6;Undirected;2567;0.0025
599;1036;Undirected;2568;0.0025
149;785;Undirected;2569;0.0025
745;812;Undirected;2570;0.0025
755;23;Undirected;2571;0.0025
767;6;Undirected;2572;0.005
441;401;Undirected;2573;0.0025
49;199;Undirected;2574;0.0025
162;396;Undirected;2575;0.0025
23;531;Undirected;2576;0.0025
11;1042;Undirected;2577;0.0025
132;39;Undirected;2578;0.0025
6;146;Undirected;2579;0.0025
6;415;Undirected;2580;0.005
660;915;Undirected;2581;0.0025
416;533;Undirected;2582;0.0025
976;11;Undirected;2583;0.0025
148;785;Undirected;2584;0.0025
725;682;Undirected;2585;0.0025
22;176;Undirected;2586;0.0025
301;894;Undirected;2587;0.005
11;785;Undirected;2588;0.0025
578;1052;Undirected;2589;0.0025
129;209;Undirected;2590;0.0025
970;6;Undirected;2591;0.0025
438;721;Undirected;2592;0.0025
147;473;Undirected;2593;0.0025
566;11;Undirected;2594;0.065
935;6;Undirected;2595;0.0025
6;704;Undirected;2596;0.005
48;1022;Undirected;2597;0.0025
1046;203;Undirected;2598;0.0025
803;6;Undirected;2599;0.0025
662;686;Undirected;2600;0.0025
6;60;Undirected;2601;0.0025
114;621;Undirected;2602;0.0025
985;174;Undirected;2603;0.0025
575;1053;Undirected;2604;0.0025
6;301;Undirected;2605;0.005
677;363;Undirected;2606;0.0025
449;11;Undirected;2607;0.0025
870;289;Undirected;2608;0.0025
3;3;Undirected;2609;0.0025
371;741;Undirected;2610;0.0025
670;136;Undirected;2611;0.0025
446;713;Undirected;2612;0.0025
875;11;Undirected;2613;0.0025
369;329;Undirected;2614;0.0025
943;341;Undirected;2615;0.0025
319;452;Undirected;2616;0.0025
215;647;Undirected;2617;0.0025
927;6;Undirected;2618;0.0025
896;801;Undirected;2619;0.0025
718;614;Undirected;2620;0.005
447;486;Undirected;2621;0.0025
908;6;Undirected;2622;0.01
560;383;Undirected;2623;0.0025
384;562;Undirected;2624;0.0025
713;493;Undirected;2625;0.0025
319;422;Undirected;2626;0.0025
133;132;Undirected;2627;0.0025
942;470;Undirected;2628;0.0025
57;28;Undirected;2629;0.0025
11;541;Undirected;2630;0.0025
1025;11;Undirected;2631;0.0025
6;605;Undirected;2632;0.0025
563;852;Undirected;2633;0.0025
193;312;Undirected;2634;0.005
877;614;Undirected;2635;0.0025
561;600;Undirected;2636;0.0025
129;6;Undirected;2637;0.0025
193;241;Undirected;2638;0.0125
6;639;Undirected;2639;0.0025
49;562;Undirected;2640;0.0025
1054;820;Undirected;2641;0.0025
583;4;Undirected;2642;0.0025
15;224;Undirected;2643;0.0025
153;534;Undirected;2644;0.01
600;908;Undirected;2645;0.0025
370;3;Undirected;2646;0.0025
489;127;Undirected;2647;0.0025
1026;527;Undirected;2648;0.0025
442;6;Undirected;2649;0.0025
288;447;Undirected;2650;0.0025
409;23;Undirected;2651;0.0025
256;11;Undirected;2652;0.005
6;366;Undirected;2653;0.0125
11;874;Undirected;2654;0.0025
24;395;Undirected;2655;0.005
187;11;Undirected;2656;0.0025
473;70;Undirected;2657;0.0025
863;6;Undirected;2658;0.0025
817;336;Undirected;2659;0.0025
433;604;Undirected;2660;0.0025
23;1055;Undirected;2661;0.0025
11;868;Undirected;2662;0.0025
366;808;Undirected;2663;0.0025
709;20;Undirected;2664;0.005
226;422;Undirected;2665;0.0025
433;495;Undirected;2666;0.0025
263;5;Undirected;2667;0.0025
315;866;Undirected;2668;0.0075
11;122;Undirected;2669;0.01
52;191;Undirected;2670;0.0025
6;300;Undirected;2671;0.005
985;844;Undirected;2672;0.0025
171;39;Undirected;2673;0.005
754;579;Undirected;2674;0.0025
931;5;Undirected;2675;0.0025
807;133;Undirected;2676;0.0025
224;554;Undirected;2677;0.0025
939;518;Undirected;2678;0.0025
313;414;Undirected;2679;0.0025
103;949;Undirected;2680;0.0025
104;452;Undirected;2681;0.0025
529;208;Undirected;2682;0.0025
716;6;Undirected;2683;0.0025
373;6;Undirected;2684;0.005
97;183;Undirected;2685;0.0025
961;11;Undirected;2686;0.0025
961;1056;Undirected;2687;0.0025
370;338;Undirected;2688;0.0025
957;154;Undirected;2689;0.0125
712;554;Undirected;2690;0.0025
196;24;Undirected;2691;0.0025
11;507;Undirected;2692;0.0025
1057;1013;Undirected;2693;0.0025
1017;6;Undirected;2694;0.0025
420;844;Undirected;2695;0.0025
1058;23;Undirected;2696;0.0025
435;11;Undirected;2697;0.0025
542;179;Undirected;2698;0.0025
11;992;Undirected;2699;0.0025
102;6;Undirected;2700;0.0025
56;62;Undirected;2701;0.0025
361;587;Undirected;2702;0.0025
557;6;Undirected;2703;0.005
4;760;Undirected;2704;0.0025
738;843;Undirected;2705;0.005
248;785;Undirected;2706;0.0025
213;146;Undirected;2707;0.0025
16;224;Undirected;2708;0.0025
720;781;Undirected;2709;0.0025
175;621;Undirected;2710;0.0025
118;392;Undirected;2711;0.0025
371;6;Undirected;2712;0.0025
11;994;Undirected;2713;0.0025
448;303;Undirected;2714;0.0025
815;544;Undirected;2715;0.005
6;1022;Undirected;2716;0.0025
18;735;Undirected;2717;0.0025
406;6;Undirected;2718;0.0675
74;6;Undirected;2719;0.0025
3;258;Undirected;2720;0.0025
355;122;Undirected;2721;0.0025
692;11;Undirected;2722;0.0025
11;473;Undirected;2723;0.005
585;208;Undirected;2724;0.0025
555;1051;Undirected;2725;0.0025
176;725;Undirected;2726;0.0025
11;422;Undirected;2727;0.0025
966;509;Undirected;2728;0.0025
11;440;Undirected;2729;0.05
11;1059;Undirected;2730;0.0025
6;685;Undirected;2731;0.0025
764;11;Undirected;2732;0.005
529;209;Undirected;2733;0.0025
232;1024;Undirected;2734;0.0025
687;6;Undirected;2735;0.0025
678;413;Undirected;2736;0.0025
351;831;Undirected;2737;0.0025
789;11;Undirected;2738;0.005
11;1007;Undirected;2739;0.0025
611;11;Undirected;2740;0.0025
1044;812;Undirected;2741;0.0025
290;122;Undirected;2742;0.0025
800;11;Undirected;2743;0.0025
315;565;Undirected;2744;0.0075
1003;39;Undirected;2745;0.0025
898;881;Undirected;2746;0.0025
6;623;Undirected;2747;0.0025
6;820;Undirected;2748;0.0025
374;604;Undirected;2749;0.0025
1060;512;Undirected;2750;0.0025
349;935;Undirected;2751;0.0025
481;6;Undirected;2752;0.0025
192;180;Undirected;2753;0.0025
731;11;Undirected;2754;0.0075
939;6;Undirected;2755;0.0025
160;261;Undirected;2756;0.0025
589;1011;Undirected;2757;0.0025
26;144;Undirected;2758;0.0025
644;23;Undirected;2759;0.0025
92;258;Undirected;2760;0.0025
177;138;Undirected;2761;0.0025
674;92;Undirected;2762;0.005
168;318;Undirected;2763;0.0025
11;689;Undirected;2764;0.0025
307;164;Undirected;2765;0.0025
175;327;Undirected;2766;0.0025
11;83;Undirected;2767;0.0025
453;959;Undirected;2768;0.0025
1036;243;Undirected;2769;0.0025
815;3;Undirected;2770;0.005
467;6;Undirected;2771;0.0025
11;276;Undirected;2772;0.0025
11;832;Undirected;2773;0.0025
187;6;Undirected;2774;0.0025
303;507;Undirected;2775;0.0025
229;633;Undirected;2776;0.0025
11;80;Undirected;2777;0.0125
145;397;Undirected;2778;0.0025
6;396;Undirected;2779;0.0025
208;377;Undirected;2780;0.0025
321;48;Undirected;2781;0.0025
326;136;Undirected;2782;0.0025
434;6;Undirected;2783;0.0025
171;624;Undirected;2784;0.005
675;92;Undirected;2785;0.0075
11;662;Undirected;2786;0.0025
690;296;Undirected;2787;0.005
673;18;Undirected;2788;0.0025
424;261;Undirected;2789;0.0025
1031;11;Undirected;2790;0.0025
22;79;Undirected;2791;0.0025
1061;895;Undirected;2792;0.0025
11;536;Undirected;2793;0.0025
265;390;Undirected;2794;0.0025
406;119;Undirected;2795;0.065
82;765;Undirected;2796;0.0025
654;712;Undirected;2797;0.0025
11;1032;Undirected;2798;0.0025
621;11;Undirected;2799;0.0025
6;1062;Undirected;2800;0.005
343;747;Undirected;2801;0.0025
775;84;Undirected;2802;0.0025
4;6;Undirected;2803;0.01
622;253;Undirected;2804;0.0025
6;379;Undirected;2805;0.0025
221;6;Undirected;2806;0.0025
333;23;Undirected;2807;0.0025
236;175;Undirected;2808;0.0025
563;11;Undirected;2809;0.0025
495;422;Undirected;2810;0.0025
334;785;Undirected;2811;0.0025
490;774;Undirected;2812;0.0025
6;564;Undirected;2813;0.0025
23;964;Undirected;2814;0.0025
638;6;Undirected;2815;0.0025
356;623;Undirected;2816;0.0025
324;6;Undirected;2817;0.0025
869;4;Undirected;2818;0.0025
588;700;Undirected;2819;0.0025
115;11;Undirected;2820;0.0025
204;121;Undirected;2821;0.0025
655;406;Undirected;2822;0.0025
981;972;Undirected;2823;0.0025
599;381;Undirected;2824;0.0025
1044;23;Undirected;2825;0.0025
1063;11;Undirected;2826;0.0025
70;979;Undirected;2827;0.0025
11;464;Undirected;2828;0.0025
6;757;Undirected;2829;0.0025
11;740;Undirected;2830;0.0025
765;6;Undirected;2831;0.005
730;4;Undirected;2832;0.0025
6;1045;Undirected;2833;0.0025
183;571;Undirected;2834;0.0025
475;156;Undirected;2835;0.0025
11;428;Undirected;2836;0.0025
201;366;Undirected;2837;0.0025
573;355;Undirected;2838;0.0025
896;164;Undirected;2839;0.0025
839;11;Undirected;2840;0.0025
1064;6;Undirected;2841;0.0025
626;571;Undirected;2842;0.0025
695;744;Undirected;2843;0.0025
630;1024;Undirected;2844;0.0025
76;456;Undirected;2845;0.0025
898;11;Undirected;2846;0.0025
755;579;Undirected;2847;0.0025
490;661;Undirected;2848;0.0025
896;11;Undirected;2849;0.0025
121;473;Undirected;2850;0.0025
649;11;Undirected;2851;0.0025
1001;48;Undirected;2852;0.0025
23;849;Undirected;2853;0.0025
387;406;Undirected;2854;0.0025
6;707;Undirected;2855;0.0025
226;223;Undirected;2856;0.0025
6;420;Undirected;2857;0.0025
70;11;Undirected;2858;0.0025
566;119;Undirected;2859;0.065
355;657;Undirected;2860;0.0025
703;132;Undirected;2861;0.0025
211;255;Undirected;2862;0.0025
6;792;Undirected;2863;0.0025
504;1009;Undirected;2864;0.0025
850;6;Undirected;2865;0.0025
330;760;Undirected;2866;0.0025
931;6;Undirected;2867;0.0025
11;70;Undirected;2868;0.0025
11;1065;Undirected;2869;0.0025
1066;6;Undirected;2870;0.0025
362;92;Undirected;2871;0.0025
105;895;Undirected;2872;0.0025
11;1019;Undirected;2873;0.0025
1067;593;Undirected;2874;0.0075
171;300;Undirected;2875;0.005
11;1068;Undirected;2876;0.0025
465;11;Undirected;2877;0.0025
381;222;Undirected;2878;0.0025
123;291;Undirected;2879;0.0025
514;505;Undirected;2880;0.0025
6;698;Undirected;2881;0.0025
401;979;Undirected;2882;0.0025
867;998;Undirected;2883;0.0025
321;829;Undirected;2884;0.0025
454;505;Undirected;2885;0.0025
622;254;Undirected;2886;0.0025
939;274;Undirected;2887;0.0025
955;306;Undirected;2888;0.0025
625;765;Undirected;2889;0.0025
11;1026;Undirected;2890;0.0025
30;604;Undirected;2891;0.0025
122;772;Undirected;2892;0.0025
928;841;Undirected;2893;0.0025
232;646;Undirected;2894;0.0025
45;258;Undirected;2895;0.0025
6;777;Undirected;2896;0.0025
278;11;Undirected;2897;0.0075
30;495;Undirected;2898;0.0025
888;192;Undirected;2899;0.0025
115;149;Undirected;2900;0.0025
976;194;Undirected;2901;0.0025
706;620;Undirected;2902;0.0025
604;392;Undirected;2903;0.0025
221;55;Undirected;2904;0.0025
286;11;Undirected;2905;0.005
399;366;Undirected;2906;0.0025
571;797;Undirected;2907;0.0025
949;23;Undirected;2908;0.0025
522;717;Undirected;2909;0.0025
760;23;Undirected;2910;0.0025
71;492;Undirected;2911;0.0025
588;189;Undirected;2912;0.0025
112;1051;Undirected;2913;0.0025
6;115;Undirected;2914;0.0025
103;23;Undirected;2915;0.0025
264;362;Undirected;2916;0.0025
505;92;Undirected;2917;0.0075
12;11;Undirected;2918;0.0025
141;6;Undirected;2919;0.0025
374;118;Undirected;2920;0.0025
941;6;Undirected;2921;0.0025
244;23;Undirected;2922;0.0025
509;387;Undirected;2923;0.0025
676;700;Undirected;2924;0.0025
476;203;Undirected;2925;0.0025
253;6;Undirected;2926;0.005
121;524;Undirected;2927;0.0025
369;66;Undirected;2928;0.0025
87;1007;Undirected;2929;0.0025
196;727;Undirected;2930;0.005
780;11;Undirected;2931;0.005
182;740;Undirected;2932;0.0025
921;6;Undirected;2933;0.0025
151;583;Undirected;2934;0.0025
752;158;Undirected;2935;0.0025
845;364;Undirected;2936;0.0025
278;731;Undirected;2937;0.0075
295;544;Undirected;2938;0.005
55;1036;Undirected;2939;0.0025
292;87;Undirected;2940;0.0025
446;536;Undirected;2941;0.0025
114;11;Undirected;2942;0.0025
254;623;Undirected;2943;0.0025
1069;39;Undirected;2944;0.0025
1017;175;Undirected;2945;0.0025
1070;11;Undirected;2946;0.0025
546;11;Undirected;2947;0.0025
168;317;Undirected;2948;0.0025
153;200;Undirected;2949;0.01
208;505;Undirected;2950;0.0075
957;610;Undirected;2951;0.0125
119;57;Undirected;2952;0.065
706;219;Undirected;2953;0.0025
206;158;Undirected;2954;0.0025
175;641;Undirected;2955;0.0025
23;216;Undirected;2956;0.0075
135;19;Undirected;2957;0.0025
766;23;Undirected;2958;0.0025
433;780;Undirected;2959;0.0025
604;389;Undirected;2960;0.0025
100;11;Undirected;2961;0.0025
354;119;Undirected;2962;0.065
6;593;Undirected;2963;0.01
754;23;Undirected;2964;0.0025
69;266;Undirected;2965;0.0025
474;1071;Undirected;2966;0.0025
715;420;Undirected;2967;0.0025
344;11;Undirected;2968;0.0075
6;122;Undirected;2969;0.01
794;11;Undirected;2970;0.0025
431;95;Undirected;2971;0.0025
656;11;Undirected;2972;0.0025
836;946;Undirected;2973;0.0025
1038;6;Undirected;2974;0.0025
403;6;Undirected;2975;0.0025
497;378;Undirected;2976;0.0025
670;682;Undirected;2977;0.0025
613;6;Undirected;2978;0.005
892;929;Undirected;2979;0.0025
6;715;Undirected;2980;0.0025
232;371;Undirected;2981;0.0025
389;248;Undirected;2982;0.0025
323;304;Undirected;2983;0.0025
11;274;Undirected;2984;0.0025
406;406;Undirected;2985;0.0025
332;975;Undirected;2986;0.0025
411;23;Undirected;2987;0.0025
439;530;Undirected;2988;0.0025
245;75;Undirected;2989;0.0025
943;13;Undirected;2990;0.0025
1072;632;Undirected;2991;0.0025
311;640;Undirected;2992;0.0025
402;128;Undirected;2993;0.0025
278;6;Undirected;2994;0.0075
1073;1026;Undirected;2995;0.0025
64;64;Undirected;2996;0.0025
71;633;Undirected;2997;0.0025
883;932;Undirected;2998;0.0025
223;148;Undirected;2999;0.0025
273;876;Undirected;3000;0.0025
493;140;Undirected;3001;0.0025
76;705;Undirected;3002;0.0025
494;665;Undirected;3003;0.0025
652;901;Undirected;3004;0.0025
942;59;Undirected;3005;0.0025
1053;918;Undirected;3006;0.0025
11;911;Undirected;3007;0.0025
546;95;Undirected;3008;0.0025
72;751;Undirected;3009;0.0025
97;531;Undirected;3010;0.0025
6;989;Undirected;3011;0.0025
973;422;Undirected;3012;0.0025
998;548;Undirected;3013;0.0025
743;24;Undirected;3014;0.0025
850;11;Undirected;3015;0.0025
738;6;Undirected;3016;0.005
371;23;Undirected;3017;0.0025
177;536;Undirected;3018;0.0025
166;11;Undirected;3019;0.0025
6;581;Undirected;3020;0.0025
23;131;Undirected;3021;0.0025
6;110;Undirected;3022;0.0025
28;24;Undirected;3023;0.0025
5;727;Undirected;3024;0.0025
23;4;Undirected;3025;0.0075
1074;262;Undirected;3026;0.0025
57;310;Undirected;3027;0.0025
697;444;Undirected;3028;0.0025
28;366;Undirected;3029;0.0025
362;661;Undirected;3030;0.0025
631;357;Undirected;3031;0.0025
11;825;Undirected;3032;0.0025
6;972;Undirected;3033;0.0025
957;11;Undirected;3034;0.0125
858;740;Undirected;3035;0.0025
273;869;Undirected;3036;0.0025
1008;315;Undirected;3037;0.005
795;1050;Undirected;3038;0.0025
798;245;Undirected;3039;0.0025
798;4;Undirected;3040;0.0025
850;531;Undirected;3041;0.0025
713;536;Undirected;3042;0.0025
1075;988;Undirected;3043;0.0025
286;661;Undirected;3044;0.0025
706;1024;Undirected;3045;0.0025
330;609;Undirected;3046;0.0025
877;6;Undirected;3047;0.0025
433;605;Undirected;3048;0.0025
375;691;Undirected;3049;0.0025
895;131;Undirected;3050;0.0025
11;658;Undirected;3051;0.0025
610;11;Undirected;3052;0.0125
51;531;Undirected;3053;0.0025
631;131;Undirected;3054;0.0025
76;593;Undirected;3055;0.0025
122;530;Undirected;3056;0.0025
796;1070;Undirected;3057;0.0025
735;6;Undirected;3058;0.005
997;963;Undirected;3059;0.0025
56;6;Undirected;3060;0.005
1049;11;Undirected;3061;0.0025
370;136;Undirected;3062;0.0025
155;286;Undirected;3063;0.0025
489;92;Undirected;3064;0.0025
184;738;Undirected;3065;0.005
1024;11;Undirected;3066;0.0025
262;1042;Undirected;3067;0.0025
1005;531;Undirected;3068;0.0025
765;11;Undirected;3069;0.005
611;184;Undirected;3070;0.0025
851;895;Undirected;3071;0.0025
727;179;Undirected;3072;0.0025
668;698;Undirected;3073;0.0025
13;6;Undirected;3074;0.02
147;6;Undirected;3075;0.0025
742;6;Undirected;3076;0.0025
236;268;Undirected;3077;0.0025
971;304;Undirected;3078;0.0025
122;988;Undirected;3079;0.0025
418;1076;Undirected;3080;0.0025
720;665;Undirected;3081;0.0025
461;11;Undirected;3082;0.0025
389;118;Undirected;3083;0.0025
572;57;Undirected;3084;0.0025
77;193;Undirected;3085;0.0025
655;6;Undirected;3086;0.0025
115;389;Undirected;3087;0.0025
892;889;Undirected;3088;0.0025
1004;200;Undirected;3089;0.0025
3;245;Undirected;3090;0.0025
566;36;Undirected;3091;0.065
11;642;Undirected;3092;0.0025
216;246;Undirected;3093;0.0025
801;6;Undirected;3094;0.0025
532;29;Undirected;3095;0.0025
500;778;Undirected;3096;0.005
64;937;Undirected;3097;0.0025
660;523;Undirected;3098;0.0025
11;1077;Undirected;3099;0.0025
41;132;Undirected;3100;0.0025
957;534;Undirected;3101;0.0125
670;3;Undirected;3102;0.0025
501;843;Undirected;3103;0.005
354;57;Undirected;3104;0.065
644;65;Undirected;3105;0.0025
615;1001;Undirected;3106;0.0025
591;705;Undirected;3107;0.0025
6;962;Undirected;3108;0.0025
585;528;Undirected;3109;0.0025
208;792;Undirected;3110;0.0025
371;1030;Undirected;3111;0.0025
48;260;Undirected;3112;0.0025
654;314;Undirected;3113;0.0025
111;473;Undirected;3114;0.0025
49;11;Undirected;3115;0.035
11;193;Undirected;3116;0.0025
648;145;Undirected;3117;0.0475
977;228;Undirected;3118;0.0025
604;6;Undirected;3119;0.005
1050;926;Undirected;3120;0.0025
11;1051;Undirected;3121;0.0025
113;327;Undirected;3122;0.0025
90;767;Undirected;3123;0.0025
745;332;Undirected;3124;0.0025
767;967;Undirected;3125;0.0025
790;428;Undirected;3126;0.0025
151;4;Undirected;3127;0.0025
76;6;Undirected;3128;0.0025
516;744;Undirected;3129;0.0025
6;612;Undirected;3130;0.005
662;124;Undirected;3131;0.0025
1078;6;Undirected;3132;0.0025
980;6;Undirected;3133;0.0025
151;57;Undirected;3134;0.0675
774;92;Undirected;3135;0.0025
604;592;Undirected;3136;0.0025
6;1079;Undirected;3137;0.0025
896;235;Undirected;3138;0.0025
427;286;Undirected;3139;0.0025
11;435;Undirected;3140;0.0025
253;356;Undirected;3141;0.0025
903;1037;Undirected;3142;0.0025
326;338;Undirected;3143;0.0025
867;1042;Undirected;3144;0.0025
81;625;Undirected;3145;0.0025
981;1017;Undirected;3146;0.0025
225;554;Undirected;3147;0.0025
11;819;Undirected;3148;0.0075
136;11;Undirected;3149;0.0025
529;286;Undirected;3150;0.0025
1008;316;Undirected;3151;0.005
101;857;Undirected;3152;0.0025
532;366;Undirected;3153;0.0025
491;564;Undirected;3154;0.0025
11;451;Undirected;3155;0.0075
